,Unnamed: 0,objid,u,g,r,i,z,redshift
1967,34236,1237665180593619024,18.552670000000006,17.34747,16.64389,16.19922,15.95596,0.25280071142857147
1968,15069,1237658204506751100,18.98135,18.07435,17.48975,17.16133,16.97331,0.2507754742857143
1969,8393,1237654600490418356,18.6828,16.71612,15.76334,15.30995,14.97431,0.25160192857142855
1970,20188,1237658423553228982,18.57633,17.177020000000002,16.444010000000002,16.06694,15.77931,0.2563701914285714
1971,27263,1237661949171138607,19.23512,18.12862,17.48038,17.10436,16.90703,0.24962537428571435
1972,16382,1237651736296882327,18.85663,17.25986,16.336029999999994,15.91364,15.57298,0.2536096828571429
1973,27809,1237661950251237531,19.19873,18.02802,17.314420000000002,16.91694,16.67935,0.24341342571428579
1974,41866,1237667733958688900,19.02384,17.12745,16.12217,15.66715,15.27788,0.24170337142857143
1975,17427,1237661152456736836,18.88531,17.59103,16.933329999999998,16.54336,16.28819,0.24885086285714286
1976,21158,1237661387084071188,18.39081,16.92687,16.26513,15.90824,15.68508,0.25919248857142857
1977,29167,1237662263774937288,19.14178,18.02208,17.4709,17.14604,16.91682,0.23900167142857143
1978,5480,1237651539247890612,19.44754,18.00113,17.23602,16.7822,16.53279,0.24474270285714292
1979,18975,1237661353779921000,18.90894,17.86575,17.359289999999998,17.029989999999998,16.99168,0.25455098
1980,11723,1237658203426979953,19.64683,18.35145,17.646379999999994,17.2695,17.030620000000006,0.2571762628571429
1981,16409,1237658299526021309,19.54387,18.30437,17.50631,17.080289999999998,16.79491,0.24777116000000005
1982,1758,1237648705115390097,19.7874,18.48504,17.82374,17.45561,17.13859,0.2580177571428572
1983,15594,1237658424626970774,19.17743,17.99394,17.37363,17.03884,16.82461,0.24920028857142862
1984,10662,1237655495441252516,19.45078,17.6401,16.65426,16.257070000000002,15.91541,0.2370368428571429
1985,2675,1237651538186928218,19.29149,18.31652,17.73507,17.35931,17.18983,0.24607664000000004
1986,2128,1237649921110966381,18.93092,17.514770000000002,16.67455,16.22922,15.887479999999998,0.24885086285714286
1987,10978,1237655128759992488,18.713,17.77238,17.35158,17.00153,16.8591,0.2538468266666667
1988,11202,1237658203969224799,19.13335,17.80065,17.04475,16.64209,16.31184,0.23129581142857145
1989,8832,1237655742941298944,19.0718,17.92844,17.2401,16.8604,16.59443,0.23962685428571429
1990,45545,1237667736137236724,19.53564,17.69817,16.726329999999994,16.30573,15.959370000000002,0.2370368428571429
1991,18684,1237660634921631879,19.68679,18.32156,17.53228,17.09706,16.78056,0.25175287714285716
1992,2924,1237651191356129456,18.94857,17.89735,17.2834,16.825689999999998,16.610979999999998,0.25659382000000003
1993,26027,1237662302986633691,19.49732,18.14331,17.32936,16.88165,16.5921,0.2504930685714286
1994,12470,1237657627914207376,19.28498,17.77169,16.89058,16.47879,16.18828,0.23616914857142862
1995,16673,1237660584445149351,19.17759,17.43434,16.43909,15.91249,15.5116,0.23274492857142862
1996,8227,1237655130918945115,19.37404,18.45784,17.84062,17.451829999999998,17.264039999999998,0.25403604
1997,14490,1237658800424091692,19.24559,17.98476,17.29242,16.92332,16.65563,0.24387500857142863
1998,39495,1237667444581335078,19.11375,18.06698,17.328210000000002,16.89021,16.66841,0.23900167142857143
1999,2422,1237650795683643639,19.28632,18.12339,17.63179,17.29832,17.09197,0.24962537428571435
2000,28212,1237662305123238241,19.35818,18.42768,17.877129999999994,17.518179999999994,17.37385,0.2553019885714286
2001,20756,1237661351631257705,18.97997,18.379620000000006,18.06385,17.82969,17.9022,0.25270542285714287
2002,7575,1237655349430255719,19.62846,18.18207,17.35195,16.9636,16.71733,0.2544747857142858
2003,5068,1237655129296666777,19.347620000000006,17.52528,16.60046,16.1808,15.83217,0.2306804771428572
2004,22961,1237662196131627245,19.46924,18.29652,17.52381,17.14209,16.86992,0.24777116000000005
2005,12989,1237658206128177345,20.00331,19.22165,18.44473,18.29096,18.00307,0.2329220742857143
2006,25704,1237661464381751722,19.93341,18.16147,17.28217,16.91884,16.60439,0.2544747857142858
2007,19255,1237660669820665947,19.54554,17.59779,16.56445,16.14053,15.78444,0.22828734285714292
2008,5601,1237654604789055743,19.11748,17.113879999999998,16.26106,15.84509,15.53635,0.23045725714285714
2009,19313,1237658612515995756,19.36539,18.011589999999995,17.25657,16.86274,16.58645,0.2471358371428572
2010,23483,1237661361305944310,19.26043,17.351020000000002,16.315379999999998,15.88064,15.524920000000002,0.22741964857142863
2011,15315,1237658916386570377,19.74598,17.95815,17.01525,16.64348,16.35464,0.24745986285714291
2012,36148,1237665127479771291,19.09239,17.962020000000006,17.24154,16.84075,16.56994,0.23773711428571428
2013,2723,1237651538714755214,18.0443,16.719279999999998,16.050929999999994,15.668079999999998,15.40563,0.26007945714285713
2014,5186,1237651754012639247,19.12408,17.898789999999995,17.1765,16.77952,16.440720000000002,0.23962685428571429
2015,15324,1237658916919574681,19.20154,18.08373,17.528129999999994,17.15458,17.00986,0.2491637914285715
2016,45682,1237671124832944416,19.24517,17.95457,17.35513,16.89378,16.72478,0.2426104514285715
2017,21144,1237661387078435207,19.54951,18.0248,17.208679999999998,16.79569,16.50621,0.24474270285714292
2018,28486,1237661850383483076,19.25092,18.40864,17.81086,17.48483,17.26117,0.25769914000000005
2019,2573,1237651212285640969,19.46978,18.42525,17.66125,17.226210000000002,16.96378,0.25654923714285716
2020,15366,1237658917994430596,19.46892,18.25711,17.57214,17.12781,16.89828,0.24777116000000005
2021,38851,1237665565533405397,19.34222,18.69256,18.37824,18.05238,18.10038,0.2245362285714286
2022,38484,1237667142325371224,19.02223,17.01877,15.98849,15.55783,15.21875,0.24170337142857143
2023,38003,1237665571441999929,19.2339,17.19947,16.1508,15.69418,15.34538,0.22741964857142863
2024,20010,1237661137425531104,18.83102,17.40138,16.704729999999998,16.33205,16.02682,0.25463149142857144
2025,12336,1237656243317702907,18.96191,17.63889,16.893710000000002,16.50114,16.24965,0.24826277714285716
2026,2036,1237649918429102160,19.12444,17.95836,17.22231,16.81953,16.5821,0.23773711428571428
2027,16201,1237661125076844674,18.36496,17.43675,16.71265,16.281129999999994,15.97894,0.2589272714285714
2028,48923,1237669767625965700,19.46575,17.445520000000002,16.42085,15.98577,15.63632,0.22828734285714292
2029,19299,1237658612513177685,18.99011,17.1065,16.19945,15.79819,15.493570000000002,0.24170337142857143
2030,40464,1237665549962117259,19.4408,18.33623,17.71867,17.38431,17.17034,0.25236772
2031,49431,1237667255074422931,19.03768,17.65345,16.89751,16.526220000000002,16.27336,0.23490001142857142
2032,1404,1237651251505004633,19.31811,17.91478,17.062520000000006,16.583,16.22973,0.2445001914285715
2033,16605,1237660563504431564,18.9506,17.83364,17.21246,16.80385,16.56505,0.24826277714285716
2034,44808,1237667735057531194,19.71016,18.44781,17.6047,17.15488,16.84907,0.26165814000000004
2035,1226,1237651539784630444,18.73409,17.5394,16.83896,16.43884,16.17543,0.25133671142857145
2036,47892,1237673709868810484,19.69882,18.9534,18.54109,18.23173,18.21561,0.2233198742857143
2037,2886,1237651274035167400,18.93947,17.587410000000002,16.822110000000002,16.41982,16.141479999999998,0.24663131714285713
2038,2058,1237649918970167518,19.58828,18.19678,17.450960000000002,16.99288,16.72799,0.2544747857142858
2039,30372,1237664820356186278,18.16241,16.97891,16.43631,16.05803,15.87019,0.2569964085714286
2040,1521,1237648720150462654,19.42913,17.52109,16.547520000000002,16.11374,15.74206,0.22828734285714292
2041,35421,1237665227310104691,18.68076,16.754579999999994,15.69689,15.25265,14.86809,0.25160192857142855
2042,44469,1237667917032325271,19.24231,17.89951,17.07657,16.66066,16.41548,0.2445001914285715
2043,38139,1237665330925731988,19.34733,18.40337,17.602929999999994,17.21499,17.01803,0.25894237142857146
2044,14714,1237657873792434312,19.057170000000006,18.13574,17.642220000000005,17.32372,17.05655,0.24475203714285718
2045,1630,1237648721764548632,18.58342,17.69325,17.04786,16.56148,16.35085,0.2594093571428572
2046,22504,1237659324405121237,19.63705,18.41626,17.7809,17.397479999999998,17.16861,0.2597041285714286
2047,16429,1237658299532837072,19.03406,17.51967,16.68111,16.24109,15.91669,0.2414381542857143
2048,8834,1237655742941561010,18.73378,17.70693,17.20028,16.82366,16.66124,0.2538468266666667
2049,34281,1237665441513472118,19.41652,18.0419,17.19775,16.74736,16.51809,0.24474270285714292
2050,16973,1237658298987774314,18.43482,17.43289,16.86233,16.546329999999998,16.32913,0.2604723142857143
2051,25589,1237662224625238303,19.68993,18.88959,18.42871,18.0614,17.9288,0.2329220742857143
2052,32692,1237662637444301054,18.43157,17.05149,16.286820000000002,15.87208,15.57735,0.2607375314285714
2053,28186,1237662305118847155,19.46646,17.927020000000006,16.98886,16.564,16.26744,0.24536788571428578
2054,42940,1237667447799611601,19.14579,17.9561,17.05692,16.6094,16.2823,0.23773711428571428
2055,30333,1237663275774574803,19.02743,17.5026,16.66695,16.21976,15.88354,0.2414381542857143
2056,20054,1237661137961681033,19.45537,18.026,17.274179999999998,16.80167,16.53879,0.24474270285714292
2057,8982,1237657630061756495,19.56567,18.44798,17.847160000000006,17.41548,17.192610000000002,0.2580177571428572
2058,11800,1237657630057627812,19.44426,17.42773,16.391389999999998,15.92144,15.54037,0.22828734285714292
2059,46909,1237667781757763706,19.31322,18.22895,17.61166,17.21695,16.99557,0.2481925571428572
2060,24262,1237662193987027103,19.27688,18.1867,17.50165,17.149620000000002,16.93234,0.24962537428571435
2061,2908,1237651190820700316,18.98193,17.06804,16.07784,15.64033,15.26591,0.24170337142857143
2062,46249,1237671261740400809,18.696620000000006,17.07116,16.30423,15.92738,15.61465,0.25160192857142855
2063,35992,1237664132095279321,19.53068,18.23763,17.65501,17.24248,17.03796,0.2490602514285715
2064,39211,1237667448879317061,19.43556,18.00175,17.21668,16.785989999999998,16.52336,0.24474270285714292
2065,49080,1237671762640437425,19.0059,17.91408,17.380589999999998,17.0264,16.91196,0.25140065714285714
2066,26276,1237662528994148505,19.48827,18.44755,18.06794,17.74669,17.62025,0.23905483714285716
2067,27090,1237661970110546061,18.996270000000006,18.050420000000006,17.51277,17.15074,16.96481,0.2507754742857143
2068,25816,1237661951340314716,18.59026,17.37581,16.54976,16.13055,15.85059,0.25610497428571427
2069,35655,1237664673789509851,19.39069,18.04909,17.246579999999998,16.86691,16.553079999999998,0.24474270285714292
2070,46150,1237667210517610609,19.36383,18.17187,17.455679999999994,17.0128,16.7872,0.2528862028571429
2071,36484,1237665226237345960,19.43213,18.16171,17.38655,16.98184,16.76772,0.2504930685714286
2072,27927,1237662640121250103,19.57503,17.915010000000006,17.02792,16.59915,16.28378,0.24934960285714292
2073,47855,1237668589726204046,18.67273,17.140620000000002,16.32759,15.90541,15.61721,0.25160192857142855
2074,40297,1237667735582998717,19.32607,18.24219,17.59171,17.2304,17.00814,0.25145338571428577
2075,25147,1237661417134882914,18.50003,16.980829999999994,16.20836,15.7403,15.46646,0.2607375314285714
2076,192,1237648720693624909,18.97931,17.84723,17.16972,16.81457,16.5745,0.24713827142857142
2077,13629,1237658303281299643,19.53756,18.10201,17.034570000000002,16.62603,16.33321,0.2504930685714286
2078,25784,1237661465456542146,19.15965,18.08303,17.43151,17.048189999999998,16.83599,0.24920028857142862
2079,48838,1237670965386346704,19.15331,18.11914,17.59038,17.27613,17.07611,0.25155417714285716
2080,13462,1237660635454177436,18.99948,17.29289,16.36619,15.931029999999998,15.58524,0.2414381542857143
2081,9208,1237652946386092132,18.73376,17.51493,16.8813,16.4843,16.22857,0.25133671142857145
2082,47263,1237671125373681809,19.64835,18.36537,17.576079999999994,17.14358,16.84074,0.2571762628571429
2083,32875,1237664853640937580,18.67044,16.69768,15.72331,15.30901,14.9721,0.25160192857142855
2084,12698,1237657595150401839,19.04519,18.00534,17.58372,17.27114,17.17315,0.24260587142857143
2085,36571,1237665428104937696,19.577070000000006,18.29246,17.540589999999998,17.09571,16.82992,0.25175287714285716
2086,9039,1237655464854028519,19.69765,19.07349,18.62918,18.51301,18.20213,0.2163003257142857
2087,4457,1237651752934572107,18.83944,17.58644,16.923,16.54945,16.30966,0.25463149142857144
2088,11539,1237658204521889901,19.2917,18.15418,17.560270000000006,17.211920000000006,16.98771,0.24962537428571435
2089,11411,1237656536980062408,18.32794,16.85748,16.0634,15.66039,15.39568,0.25961860857142854
2090,13899,1237659161742606642,19.55969,18.26584,17.52029,17.13874,16.86488,0.24777116000000005
2091,39645,1237667912198258811,19.32002,18.20864,17.6582,17.25459,17.08644,0.2481925571428572
2092,20446,1237661064946843833,19.38398,18.06807,17.375989999999998,16.955029999999994,16.67971,0.24474270285714292
2093,48612,1237673308822372380,18.9018,17.54451,16.7713,16.352610000000002,16.04487,0.24885086285714286
2094,41103,1237667781210865792,19.56055,17.6253,16.59897,16.18018,15.82591,0.2370368428571429
2095,41860,1237667733958295653,19.67827,18.35193,17.67926,17.255029999999998,17.00872,0.2571762628571429
2096,18464,1237661362367889469,18.78508,17.323179999999994,16.497970000000002,16.10485,15.811379999999998,0.25463149142857144
2097,38118,1237665330920489027,19.17496,17.882179999999995,17.07013,16.66243,16.350479999999994,0.24982547142857148
2098,26329,1237662335719178549,19.24712,18.2184,17.69606,17.39347,17.273039999999998,0.2481925571428572
2099,5642,1237654605315637604,18.90987,16.97009,15.90388,15.45362,15.06317,0.24911608
2100,23482,1237661361305813191,19.43156,17.62406,16.637439999999998,16.17253,15.82854,0.2370368428571429
2101,41628,1237667734509322369,19.30271,18.0901,17.40393,17.03023,16.72891,0.24962537428571435
2102,19378,1237658204511142014,19.75095,18.62914,17.86124,17.425179999999994,17.13711,0.2522544742857143
2103,39733,1237667431167819928,19.06725,17.29964,16.34914,15.85794,15.50758,0.23019204000000001
2104,36462,1237665226228760666,19.53951,18.71414,18.13953,17.76034,17.59151,0.24572618000000004
2105,16144,1237660962401484938,19.40688,17.47239,16.43795,16.00779,15.646820000000002,0.22828734285714292
2106,46354,1237667783919665269,19.78205,18.51536,17.752229999999994,17.34214,17.10001,0.2608313142857143
2107,11022,1237655469675577715,19.4017,18.04965,17.3599,16.94801,16.65739,0.24474270285714292
2108,7291,1237655504031580445,18.9078,17.88552,17.42268,17.03801,16.87275,0.2588133657142857
2109,48373,1237671992416665871,18.99539,18.24676,18.0862,17.6615,17.80323,0.23664151571428574
2110,41393,1237667324331819154,19.20981,17.85378,17.258210000000002,16.89155,16.69613,0.23977622285714292
2111,13765,1237657630605181028,19.27733,17.82235,17.23539,16.932660000000002,16.72825,0.23616914857142862
2112,32816,1237665429165965489,19.13156,17.695870000000006,16.9838,16.565929999999998,16.28033,0.23129581142857145
2113,26118,1237661382239518877,19.70264,18.4465,17.81267,17.41799,17.176270000000002,0.2580177571428572
2114,24042,1237662335184470258,19.43387,18.33676,17.74482,17.385289999999998,17.2321,0.25236772
2115,46093,1237671958595043479,19.11175,17.84163,17.1748,16.7715,16.516579999999998,0.23129581142857145
2116,14529,1237658800961814698,19.08701,17.60521,16.79016,16.37265,16.07842,0.23019204000000001
2117,2195,1237651272435761306,18.74129,17.46741,16.904220000000002,16.57376,16.33118,0.25133671142857145
2118,37138,1237664294222299246,19.28671,17.73197,16.890220000000006,16.47737,16.144470000000002,0.23616914857142862
2119,49759,1237668337400086971,19.27746,18.11271,17.562,17.20508,17.04609,0.24962537428571435
2120,38274,1237667549274898522,18.93285,17.697779999999995,16.93326,16.55036,16.295070000000006,0.2504823228571429
2121,1641,1237652900760911916,18.74939,17.64072,17.13518,16.8243,16.69121,0.2538468266666667
2122,1568,1237648720158982401,19.05414,17.28557,16.32658,15.885979999999998,15.5142,0.23379624
2123,23982,1237662226218942662,18.62657,17.306720000000002,16.54895,16.11336,15.82371,0.25610497428571427
2124,1662,1237652901283758186,19.02218,17.94746,17.458370000000002,17.11538,17.0198,0.2489832285714286
2125,45548,1237667736138547365,19.2175,17.30001,16.23208,15.79398,15.409579999999998,0.22741964857142863
